job_id,job_title,skills,years_exp_num,experience_level,company
S-612,Manager - Statutory IT Auditor,"tableau, power bi",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-613,Manager - Statutory IT Auditor,"tableau, power bi",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-614,"MERN Developer (MongoDB, ExpressJS,ReactJS,NodeJS)","react, reactjs, ai, ui, nodejs",0, Entry level,ACURA SOLUTIONS LTD
S-615,"MERN Developer (MongoDB, ExpressJS,ReactJS,NodeJS)","react, reactjs, ai, ui, nodejs",0, Entry level,ACURA SOLUTIONS LTD
S-616,"MERN Developer (MongoDB, ExpressJS,ReactJS,NodeJS)","react, reactjs, ai, ui, nodejs",0, Entry level,ACURA SOLUTIONS LTD
S-617,Manager - Statutory IT Auditor,"tableau, power bi",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-618,Manager - Statutory IT Auditor,"tableau, power bi",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-619,Analyst Consultant_Private Equity,"ai, ui",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-620,Software QA Engineer 2 / Senior QA Engineer / Manual Test Lead / Automation Test,"java, sql, mysql, mongodb, ai, ui, selenium",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-621,Manager - Statutory IT Auditor,"tableau, power bi",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-622,Flexi Banker,"ai, ui",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-623,Deputy Branch Manager ( Leading Pvt. Bank),"ai, ui",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-624,Looker BI Developer,"python, java, sql, javascript, ui, ml",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-625,Associate Principal - Strategy Consulting- (Pharmaceutical MNC),"scala, ai, ui",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-626,Associate Principal - Strategy Consulting- (Pharmaceutical MNC),"scala, ai, ui",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-627,Lead- Digital Business Process Re-engineering,ui,0, Entry level,ACURA SOLUTIONS LTD
S-628,Branch Relationship Manager,"ai, ui",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-629,Ui Ux Developer - Mumbai,"java, php, css, javascript, ui, html, ml",0, Entry level,ACURA SOLUTIONS LTD
S-630,Hiring for Branch Relationship Manager,"ai, ui",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-631,Hiring for Branch Relationship Manager,"ai, ui",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-632,Looker BI Developer,"python, java, sql, javascript, ui, ml",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-633,Associate Software Engineer- React Js with a Leading Fintech Company,"java, sql, mysql, css, mongodb, ruby, javascript, react, ai, excel, html, ml",0, Entry level,ACURA SOLUTIONS LTD
S-634,Human Resource Recruiter (HR),"ai, ui",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-635,"MERN Developer (MongoDB, ExpressJS,ReactJS,NodeJS)","react, reactjs, ai, ui, nodejs",0, Entry level,ACURA SOLUTIONS LTD
S-636,"MERN Developer (MongoDB, ExpressJS,ReactJS,NodeJS)","react, reactjs, ai, ui, nodejs",0, Entry level,ACURA SOLUTIONS LTD
S-637,Hiring for Associate Consultant- Data Migration with a MNC Pharmaceutical Firm,"python, sql, ai, ui, excel",0, Entry level,ACURA SOLUTIONS LTD
S-638,Manager - Statutory IT Auditor,"tableau, power bi",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-639,Branch Manager,"ai, ui, excel",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-640,Manager Strategic Planning,"scala, ai, ui",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-641,Assistant Manager - Cyber ITGC with Big 5 company,ai,5, Mid-Senior level,ACURA SOLUTIONS LTD
S-642,Assistant Manager - Cyber ITGC with Big 5 company,ai,5, Mid-Senior level,ACURA SOLUTIONS LTD
S-643,NodeJs Developer (With the fintech firm),"scala, sql, ai, nodejs",0, Entry level,ACURA SOLUTIONS LTD
S-644,Associate Consultant- Reporting with a Leading pharmaceutical MNC,"python, java, sql, javascript, ai, ui, excel",0, Entry level,ACURA SOLUTIONS LTD
S-645,Manager - Statutory IT Auditor,"tableau, power bi",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-646,Manager - E-Commerce (For Agritech company),ai,5, Mid-Senior level,ACURA SOLUTIONS LTD
S-647,TASC RM ( Leading Pvt. Bank),"ai, ui",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-648,Analyst Consultant (Private Equity),"ai, ui",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-649,Associate Software Engineer - React JS (Fintech Company),"react, ai",0, Entry level,ACURA SOLUTIONS LTD
S-650,SR UI/UX developer (Frontend + UI/UX development),"java, scala, php, css, javascript, ai, ui, html, ml",0, Entry level,ACURA SOLUTIONS LTD
S-651,Branch Relationship Manager,"ai, ui",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-652,Hiring for Branch Relationship Manager,"ai, ui",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-653,Technical Lead,java,5, Mid-Senior level,UST
S-654,Manager-Regional Account Service,"scala, react, ai, ui",5, Mid-Senior level,Vodafone Idea Limited
S-655,AGM - Zonal Technical Manager,"ai, ui, excel",5, Mid-Senior level,Vodafone Idea Limited
S-656,AGM-Product Management,"ai, ui",5, Mid-Senior level,Vodafone Idea Limited
S-657,Administrative Officer,ui,1, Associate,Tata Consultancy Services
S-658,Embedded Engineer,"c++, ai, ui",5, Mid-Senior level,Tata Consultancy Services
S-659,Python,"python, scala, ai, ui, excel, ml",5, Mid-Senior level,Tata Consultancy Services
S-660,NodeJS,"ai, nodejs",1, Associate,Tata Consultancy Services
S-661,Embedded Engineer,"python, c++, scala, ui",5, Mid-Senior level,Tata Consultancy Services
S-662,NodeJS,"ai, nodejs",1, Associate,Tata Consultancy Services
S-663,Python,"python, scala, flask, django, ai, ui, ml",1, Associate,Tata Consultancy Services
S-664,Automotive Embedded Cybersecurity,ui,5, Mid-Senior level,Tata Consultancy Services
S-665,NodeJS,"ai, nodejs",1, Associate,Tata Consultancy Services
S-666,Embedded Engineer,"c++, ai, ui",5, Mid-Senior level,Tata Consultancy Services
S-667,Node JS,"java, javascript, ai, ui",5, Mid-Senior level,Tata Consultancy Services
S-668,NodeJS,"ai, nodejs",1, Associate,Tata Consultancy Services
S-669,NodeJS,"ai, nodejs",1, Associate,Tata Consultancy Services
S-670,node js,"mongodb, ai, ui, excel",1, Associate,Tata Consultancy Services
S-671,Artificial Intelligence Engineer - WFH,"python, c++, java, hadoop, spark, nltk, linux, javascript, ai, ui, ml",5, Mid-Senior level,Uplers
S-672,Dotnet Developer- WFH,"sql, css, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-673,Dotnet Developer- WFH,"sql, css, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-674,Dotnet Developer- WFH,"sql, css, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-675,Full Stack Developer,"css, react, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-676,Dotnet Developer- WFH,"sql, css, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-677,Python Software Engineer,"python, java, flask, sql, mysql, css, mongodb, javascript, django, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-678,Dotnet Developer- WFH,"sql, css, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-679,Dotnet Developer- WFH,"sql, css, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-680,Python Web Developer,"python, java, flask, sql, mysql, css, mongodb, javascript, django, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-681,Full Stack Software Engineer,"css, react, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-682,Software Engineer - Senior,"python, java, scala, php, sql, mysql, mongodb, javascript, react, ai, ui, nodejs, excel",5, Mid-Senior level,Uplers
S-683,Python Web Developer,"python, java, flask, sql, mysql, css, mongodb, javascript, django, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-684,Back End Developer,"ai, ui",5, Mid-Senior level,Uplers
S-685,Python Tech Lead,"python, java, flask, sql, mysql, css, mongodb, javascript, django, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-686,Web Developer - Python,"python, java, flask, sql, mysql, css, mongodb, javascript, django, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-687,Web Developer - Python,"python, java, flask, sql, mysql, css, mongodb, javascript, django, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-688,Sr. Software Engineer,"python, java, scala, php, sql, mysql, mongodb, javascript, react, ai, ui, nodejs, excel",5, Mid-Senior level,Uplers
S-689,Web Developer - Python,"python, java, flask, sql, mysql, css, mongodb, javascript, django, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-690,Python Software Engineer,"python, java, flask, sql, mysql, css, mongodb, javascript, django, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-691,Software Engineer- Blockchain,"python, java, ruby, javascript, ai, ui",5, Mid-Senior level,Uplers
S-692,Search Executive,"ai, ui, excel",5, Mid-Senior level,Uplers
S-693,Full Stack Developer,"css, react, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-694,Data Architect,"python, hadoop, scala, spark, sql, mongodb, ai, ui, excel",5, Mid-Senior level,Uplers
S-695,Software Engineer- Blockchain,"python, java, ruby, javascript, ai, ui",5, Mid-Senior level,Uplers
S-696,Big Data Engineer - WFH,"python, c++, java, hadoop, scala, spark, sql, ai, ui",5, Mid-Senior level,Uplers
S-697,Software Engineer- Blockchain,"python, java, ruby, javascript, ai, ui",5, Mid-Senior level,Uplers
S-698,Cloud Software Engineer,"ai, ui",5, Mid-Senior level,Uplers
S-699,Data Scientist- WFH,"python, c++, java, hadoop, scala, sql, ai, ui, tableau, excel",5, Mid-Senior level,Uplers
S-700,PPC Executive,"ai, ui, excel",5, Mid-Senior level,Uplers
S-701,Software Engineer- Blockchain,"python, java, ruby, javascript, ai, ui",5, Mid-Senior level,Uplers
S-702,Data Scientist- WFH,"python, c++, java, hadoop, scala, sql, ai, ui, tableau, excel",5, Mid-Senior level,Uplers
S-703,Software Engineer- Blockchain,"python, java, ruby, javascript, ai, ui",5, Mid-Senior level,Uplers
S-704,Technical Architect,"python, hadoop, scala, spark, sql, mongodb, ai, ui, excel",5, Mid-Senior level,Uplers
S-705,ML Engineer - Remote,"python, c++, java, hadoop, spark, nltk, linux, javascript, ai, ui, ml",5, Mid-Senior level,Uplers
S-706,Big Data Engineer - WFH,"python, c++, java, hadoop, scala, spark, sql, ai, ui",5, Mid-Senior level,Uplers
S-707,UI/UX Designer,"java, php, sql, css, ai, ui, excel, html, ml",5, Mid-Senior level,Uplers
S-708,SF Tech Architect,"scala, ai, ui, excel",5, Mid-Senior level,Uplers
S-709,Python Developer,"python, c++, java, hadoop, scala, spark, sql, ai, ui",5, Mid-Senior level,Uplers
S-710,Systems Engineer- Back End,"python, sql, ruby, ai, ui, nodejs",5, Mid-Senior level,Uplers
S-711,Android Engineer- WFH,"java, ai, ui",5, Mid-Senior level,Uplers
S-712,Associate Python Programmer,"python, java, flask, sql, mysql, css, mongodb, javascript, django, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-713,Sr. Salesforce Developer (WFH),"java, css, javascript, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-714,Android App Developer- WFH,"java, ai, ui",5, Mid-Senior level,Uplers
S-715,Data Scientist- WFH,"python, c++, java, hadoop, scala, sql, ai, ui, tableau, excel",5, Mid-Senior level,Uplers
S-716,Android App Developer- WFH,"java, ai, ui",5, Mid-Senior level,Uplers
S-717,PPC Executive- Associate,"ai, ui, excel",5, Mid-Senior level,Uplers
S-718,Python Software Developer,"python, c++, java, hadoop, scala, spark, sql, ai, ui",5, Mid-Senior level,Uplers
S-719,Unity Developer (WFH),"python, c++, ai, ui",5, Mid-Senior level,Uplers
S-720,Dotnet Software Developer,"sql, css, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-721,Back End Developer,"ai, ui",5, Mid-Senior level,Uplers
S-722,Cloud Software Engineer,"ai, ui",5, Mid-Senior level,Uplers
S-723,Unity Developer (WFH),"python, c++, ai, ui",5, Mid-Senior level,Uplers
S-724,Data Solutions Architect,"python, hadoop, scala, spark, sql, mongodb, ai, ui, excel",5, Mid-Senior level,Uplers
S-725,Data Engineering Expert - WFH,"python, c++, java, hadoop, scala, spark, sql, ai, ui",5, Mid-Senior level,Uplers
S-726,Dotnet Software Developer,"sql, css, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-727,Search Engine Marketing (SEM) Manager,"ai, ui, excel",5, Mid-Senior level,Uplers
S-728,Unity Developer (WFH),"python, c++, ai, ui",5, Mid-Senior level,Uplers
S-729,Data Engineering Expert - WFH,"python, c++, java, hadoop, scala, spark, sql, ai, ui",5, Mid-Senior level,Uplers
S-730,Data Engineer,"python, scala, flask, sql, ai, ui",5, Mid-Senior level,Uplers
S-731,Manager - Search Engine Marketing,"ai, ui, excel",5, Mid-Senior level,Uplers
S-732,Unity Developer (WFH),"python, c++, ai, ui",5, Mid-Senior level,Uplers
S-733,Full Stack Developer (React & Node.js),"css, react, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-734,SF Tech Architect - Associate,"scala, ai, ui, excel",5, Mid-Senior level,Uplers
S-735,Associate Python Programmer,"python, java, flask, sql, mysql, css, mongodb, javascript, django, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-736,Python Developer,"python, c++, java, hadoop, scala, spark, sql, ai, ui",5, Mid-Senior level,Uplers
S-737,Staff Software Engineer,"python, java, scala, php, sql, mysql, mongodb, javascript, react, ai, ui, nodejs, excel",5, Mid-Senior level,Uplers
S-738,Cloud Software Engineer,"ai, ui",5, Mid-Senior level,Uplers
S-739,Performance Marketing Executive,"ai, ui, excel",5, Mid-Senior level,Uplers
S-740,Java Associate Developer (WFH),"java, sql, css, linux, javascript, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-741,Lead Google Analytics (WFH),"java, css, javascript, ai, ui, power bi, html, ml",5, Mid-Senior level,Uplers
S-742,Associate - Programmatic,"ai, ui, excel",5, Mid-Senior level,Uplers
S-743,Dotnet Software Developer,"sql, css, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-744,Fullstack developer,"css, react, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-745,Dotnet Software Developer,"sql, css, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-746,Sr. Quality Analyst,"c++, sql, ai, ui, excel, selenium, ml",1, Associate,Uplers
S-747,Lead Data Engineer,"python, sql, ai, ui, tableau, excel, power bi",5, Mid-Senior level,Uplers
S-748,SEM Specialist,"ai, ui, excel",5, Mid-Senior level,Uplers
S-749,Dotnet Software Developer,"sql, css, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-750,Sr. Quality Analyst,"c++, sql, ai, ui, excel, selenium, ml",1, Associate,Uplers
S-751,Dotnet Software Developer,"sql, css, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-752,Senior Python Programmer,"python, java, flask, sql, mysql, css, mongodb, javascript, django, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-753,.Net Framework Developer,"sql, css, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-754,Android Developer- WFH,"java, ai, ui",5, Mid-Senior level,Uplers
S-755,Senior Ad-Tech Specialist,"ai, ui, excel",5, Mid-Senior level,Uplers
S-756,Python Developer,"python, c++, java, hadoop, scala, spark, sql, ai, ui",5, Mid-Senior level,Uplers
S-757,Senior Software Engineer (WFH),"java, sql, css, linux, javascript, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-758,AI Engineer - WFH,"python, c++, java, hadoop, spark, nltk, linux, javascript, ai, ui, ml",5, Mid-Senior level,Uplers
S-759,Lead Data Engineer - WFH,"python, c++, java, hadoop, scala, spark, sql, ai, ui",5, Mid-Senior level,Uplers
S-760,.Net Core Developer,"sql, css, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-761,Java Software Engineer,"java, sql, css, linux, javascript, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-762,Search Engine Marketing Manager,"ai, ui, excel",5, Mid-Senior level,Uplers
S-763,Android Developer- WFH,"java, ai, ui",5, Mid-Senior level,Uplers
S-764,Blockchain Software Developer,"python, java, ruby, javascript, ai, ui",5, Mid-Senior level,Uplers
S-765,React Developer,"java, javascript, react, reactjs, ui",5, Mid-Senior level,Uplers
S-766,Full Stack Engineer (React/Node.js),"css, react, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-767,UI/UX Designer,"java, php, sql, css, ai, ui, excel, html, ml",5, Mid-Senior level,Uplers
S-768,Database Engineer,"python, sql, ai, ui, tableau, excel, power bi",5, Mid-Senior level,Uplers
S-769,Mobile Developer- Android,"java, ai, ui",5, Mid-Senior level,Uplers
S-770,Associate Digital Marketing (WFH),"scala, ai, ui",5, Mid-Senior level,Uplers
S-771,Android Engineer- WFH,"java, ai, ui",5, Mid-Senior level,Uplers
S-772,Associate Digital Marketing (WFH),"scala, ai, ui",5, Mid-Senior level,Uplers
S-773,Engineer - Lead,"python, java, scala, sql, mysql, mongodb, javascript, react, ai, ui, nodejs",5, Mid-Senior level,Uplers
S-774,Mobile Developer- Android,"java, ai, ui",5, Mid-Senior level,Uplers
S-775,Paid Search Executive,"ai, ui, excel",5, Mid-Senior level,Uplers
S-776,Python Developer - WFH,"python, java, flask, sql, mysql, css, mongodb, javascript, django, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-777,Android Engineer- WFH,"java, ai, ui",5, Mid-Senior level,Uplers
S-778,Campaign Analyst - Programmatic,"ai, ui, excel",5, Mid-Senior level,Uplers
S-779,Python Developer - WFH,"python, java, flask, sql, mysql, css, mongodb, javascript, django, ai, ui, html, ml",5, Mid-Senior level,Uplers
S-780,PPC Specialist,"scala, ai, ui",5, Mid-Senior level,Uplers
S-781,Senior Ad Operations Specialist,"ai, ui, excel",5, Mid-Senior level,Uplers
S-782,React Developer,"java, javascript, react, reactjs, ui",5, Mid-Senior level,Uplers
S-783,PPC Executive- Associate,"ai, ui, excel",5, Mid-Senior level,Uplers
S-784,SF Tech Architect - Associate,"scala, ai, ui, excel",5, Mid-Senior level,Uplers
S-785,Senior - Data Engineer,"python, sql, ai, ui, tableau, excel, power bi",5, Mid-Senior level,Uplers
S-786,Google Analytics Associate - WFH,"java, css, javascript, ai, ui, power bi, html, ml",5, Mid-Senior level,Uplers
S-787,Mobile Developer- Android,"java, ai, ui",5, Mid-Senior level,Uplers
S-788,Programmatic Executive,"ai, ui, excel",5, Mid-Senior level,Uplers
S-789,Mobile Developer- Android,"java, ai, ui",5, Mid-Senior level,Uplers
S-790,Data Engineer,"python, scala, flask, sql, ai, ui",5, Mid-Senior level,Uplers
S-791,Remote Android Developer,"java, ai, ui",5, Mid-Senior level,Uplers
S-792,Python Software Developer,"python, c++, java, hadoop, scala, spark, sql, ai, ui",5, Mid-Senior level,Uplers
S-793,Linux Lead,"linux, ui",5, Mid-Senior level,Infosys
S-794,Nodejs Lead,"ai, ui, nodejs",5, Mid-Senior level,Infosys
S-795,Technology Analyst - .Net,"ai, ui",1, Associate,Infosys
S-796,Technology Analyst - .Net,"ai, ui",1, Associate,Infosys
S-797,Dotnet Developer,"ai, ui",5, Mid-Senior level,Infosys
S-798,Technology Analyst - NodeJs (3-5 years) - Jaipur,"ai, ui",5, Mid-Senior level,Infosys
S-799,Java Developer (3-5 yrs) Bhubaneshwar,"java, ai, ui, excel",1, Associate,Infosys
S-800,Senior Dotnet Developer,"ai, ui",5, Mid-Senior level,Infosys
S-801,Technology Analyst - Devops - (3-5 years) - BHUBANESWAR,"ai, ui",5, Mid-Senior level,Infosys
S-802,Java Developer (5-8 yrs) Bhubaneshwar,"java, ai, ui, excel",1, Associate,Infosys
S-803,Nodejs Lead,"ai, ui, nodejs",5, Mid-Senior level,Infosys
S-804,Technology Analyst - NodeJs (3-5 years) - Pune,"ai, ui",5, Mid-Senior level,Infosys
S-805,Dotnet Developer,"ai, ui",1, Associate,Infosys
S-806,Java Developer (5-8 yrs) Indore,"java, ai, ui, excel",5, Mid-Senior level,Infosys
S-807,Technology Analyst - NodeJs (3-5 years) - Bhubaneshwar,"ai, ui, nodejs",0, Entry level,Infosys
S-808,Hiring for OTC- JAIPUR,"ai, excel",0, Entry level,Genpact
S-809,C++ Developer,"python, c++, java, javascript, ai, ui",5, Mid-Senior level,Genpact
S-810,Hiring for RTR- Jaipur,"ai, ui, excel",1, Associate,Genpact
